"","RT","RT_bl","RT_tot","acc_bl","acc_tot","background","bidi","blink_onset","block_cnt","block_type","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","count_block_loop","count_block_seq","count_block_settings","count_check_session","count_drift_correct","count_end_loop","count_end_seq","count_exp_settings","count_experiment","count_feedback","count_instructions","count_log_variables","count_logger","count_new_inline_script","count_new_pygaze_drift_correct","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_pygaze","count_start_recording","count_stop_recording","count_test_location","count_trial","count_trial_loop","count_trial_seq","d_eye","datetime","description","disable_garbage_collection","dist_color","dist_high","dist_loc","dist_shape","empty_column","experiment_file","experiment_path","eye_threshold_length","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","high_loc","high_prob_loc","keyboard_backend","live_row","live_row_block_loop","live_row_trial_loop","logfile","mouse_backend","nr_blinks","nr_trials","nr_trials_bl","opensesame_codename","opensesame_version","orient_list_trial","ping","ping_trigger","ping_type","practice","repeat_cycle","response","round_decimals","sampler_backend","session_nr","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","target_color","target_high","target_loc","target_shape","time_block_loop","time_block_seq","time_block_settings","time_check_session","time_drift_correct","time_end_loop","time_end_seq","time_exp_settings","time_experiment","time_feedback","time_instructions","time_log_variables","time_logger","time_new_inline_script","time_new_pygaze_drift_correct","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_pygaze","time_start_recording","time_stop_recording","time_test_location","time_trial","time_trial_loop","time_trial_seq","title","total_blocks","tracker_dev","trial_type","trials_in_block","trigger","uniform_coordinates","update_blinks","width","x","y","toward","containsNaN","rept","repd","prevtar","pd","nt","pd_c","nt_c","tar_dist","dist_dist","prevHP","eegTar","repteeg","tarcounter"
"11",1414.06499999994,19474.0126000006,19474.0126000006,7,7,"#000000","no",1856.12260000016,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,10,10,NA,NA,NA,NA,0,0,0,NA,10,0,10,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","3","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",10,0,10,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",0,11,11,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'hori', 'vert', 'hori', 'vert', 'vert', 'vert']","yes",109,"diamond","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",5,"diamond",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,519121.1244,522354.4302,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,519121.1385,481566.6334,519121.0743,"New experiment",19,"[0]","dist_present",56,64,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,NA,NA,NA,NA,NA,"practice",6,"NR","in"
"12",1276.74010000011,20750.7527000007,20750.7527000007,8,8,"#000000","no",1856.12260000016,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,11,11,NA,NA,NA,NA,0,0,0,NA,11,0,11,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","6","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",11,0,11,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",0,12,12,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'vert', 'hori', 'hori', 'vert', 'vert']","no",209,"None","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",0,"circle",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,522384.8595,525522.5212,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,522384.8738,481566.6334,522384.809499999,"New experiment",19,"[0]","dist_present",56,17,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp","Right",NA,"Right",NA,NA,NA,"practice",5,"NR","in"
"13",939.213599999668,21689.9663000004,21689.9663000004,8,8,"#000000","no",1856.12260000016,1,"neutral","psycho","psycho","psycho",0,"uniform",0,0,0,0,NA,0,0,NA,0,0,0,0,12,12,NA,NA,NA,NA,0,0,0,NA,12,0,12,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",12,0,12,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",0,13,13,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'vert', 'vert', 'hori', 'hori', 'hori']","no",209,"None","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",1,"diamond",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,525552.8084,528450.4305,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,525552.8227,481566.6334,525552.7603,"New experiment",19,"[0]","dist_absent",56,29,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,"Left",NA,NA,NA,NA,"practice",0,"NR","in"
"14",1771.60540000023,23461.5717000006,23461.5717000006,9,9,"#000000","no",1856.12260000016,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,13,13,NA,NA,NA,NA,0,0,0,NA,13,0,13,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","0","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",13,0,13,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",0,14,14,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'vert', 'hori', 'vert', 'hori', 'hori', 'vert']","yes",109,"circles","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",3,"diamond",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,528481.06,532210.4576,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,528481.0742,481566.6334,528481.0059,"New experiment",19,"[0]","dist_present",56,41,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,"Left",NA,NA,NA,NA,"practice",1,"NR","in"
"15",2000.21199999994,25461.7837000006,25461.7837000006,9,9,"#000000","no",1856.12260000016,1,"neutral","psycho","psycho","psycho",0,"uniform",0,0,0,0,NA,0,0,NA,0,0,0,0,14,14,NA,NA,NA,NA,0,0,0,NA,14,0,14,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",14,0,14,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",0,15,15,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'vert', 'hori', 'hori', 'vert', 'hori', 'hori']","yes",109,"circles","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",1,"diamond",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,532240.8939,536153.0371,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,532240.9086,481566.6334,532240.8438,"New experiment",19,"[0]","dist_absent",56,29,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,"Left",NA,NA,NA,NA,"practice",3,"NR","in"
"16",1633.55789999967,27095.3416000002,27095.3416000002,10,10,"#000000","no",1856.12260000016,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,15,15,NA,NA,NA,NA,0,0,0,NA,15,0,15,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","5","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",15,0,15,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",0,16,16,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'hori', 'vert', 'vert', 'hori', 'vert', 'hori']","no",209,"None","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",3,"diamond",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,536183.2481,539522.484,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,536183.2624,481566.6334,536183.1992,"New experiment",19,"[0]","dist_present",56,46,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,NA,NA,NA,NA,NA,"practice",1,"NR","in"
"17",1759.5698999993,28854.9114999995,28854.9114999995,11,11,"#000000","no",1856.12260000016,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,16,16,NA,NA,NA,NA,0,0,0,NA,16,0,16,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","6","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",16,0,16,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",0,17,17,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'hori', 'hori', 'vert', 'vert', 'vert', 'vert']","yes",109,"diamond","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",5,"diamond",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,539553.0834,543074.4526,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,539553.0976,481566.6334,539553.034,"New experiment",19,"[0, 73.33466396072907, 74.07091196954443, 73.68479319900058, 73.41911447879389, 73.80685614602713, 75.81719717647216, 75.54388844924219, 75.27919135054003, 75.23806399153285, 74.99363913456445, 74.19179840413688, 74.16306601892995, 73.56155670261786, 73.90832674143624]","dist_present",56,67,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,NA,NA,NA,NA,NA,"practice",3,"NR","in"
"18",1270.39359999984,30125.3050999994,30125.3050999994,12,12,"#000000","no",1856.12260000016,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,17,17,NA,NA,NA,NA,0,0,0,NA,17,0,17,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","5","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",17,0,17,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",0,18,18,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'hori', 'hori', 'vert', 'vert', 'vert', 'vert']","yes",109,"circles","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",6,"circle",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,543104.9606,546482.4247,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,543104.9753,481566.6334,543104.9071,"New experiment",19,"[0]","dist_present",56,76,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,NA,NA,NA,NA,NA,"practice",5,"NR","in"
"19",1735.31040000042,31860.6154999998,31860.6154999998,13,13,"#000000","no",547392.0028,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,18,18,NA,NA,NA,NA,0,0,0,NA,18,0,18,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","6","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",18,0,18,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",1,19,19,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'vert', 'vert', 'vert', 'vert', 'hori', 'hori']","yes",109,"diamond","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",5,"circle",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,546512.9943,550194.4673,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,546513.0085,481566.6334,546512.9458,"New experiment",19,"[0]","dist_present",56,67,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,NA,NA,NA,NA,NA,"practice",6,"NR","in"
"20",2000.21299999929,33860.8284999991,33860.8284999991,13,13,"#000000","no",547392.0028,1,"neutral","psycho","psycho","psycho",0,"uniform",0,0,0,0,NA,0,0,NA,0,0,0,0,19,19,NA,NA,NA,NA,0,0,0,NA,19,0,19,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",19,0,19,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",1,20,20,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'hori', 'vert', 'hori', 'vert', 'vert', 'vert']","yes",109,"diamond","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",7,"diamond",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,550225.0907,554261.055,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,550225.1046,481566.6334,550225.0419,"New experiment",19,"[0]","dist_absent",56,89,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,"Right",NA,NA,NA,NA,"practice",5,"NR","in"
"21",1791.62139999971,35652.4498999988,35652.4498999988,14,14,"#000000","no",555484.6999,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,20,20,NA,NA,NA,NA,0,0,0,NA,20,0,20,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","0","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",20,0,20,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,21,21,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'hori', 'vert', 'hori', 'hori', 'vert', 'hori']","yes",109,"circles","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",1,"diamond",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,554291.3219,557970.480299999,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,554291.3361,481566.6334,554291.274,"New experiment",19,"[0]","dist_present",56,21,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,"Left",NA,NA,NA,NA,"practice",7,"NR","in"
"22",1244.87829999998,36897.3281999988,36897.3281999988,15,15,"#000000","no",555484.6999,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,21,21,NA,NA,NA,NA,0,0,0,NA,21,0,21,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","None","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",21,0,21,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,22,22,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'vert', 'hori', 'vert', 'vert', 'hori', 'hori']","yes",109,"diamond","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",2,"circle",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,558001.031899999,560978.4776,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,558001.045999999,481566.6334,558000.9832,"New experiment",19,"[0]","dist_absent",56,39,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,"Left",NA,"Left",NA,NA,"practice",1,"NR","in"
"23",1634.21780000045,38531.5459999992,38531.5459999992,16,16,"#000000","no",555484.6999,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,22,22,NA,NA,NA,NA,0,0,0,NA,22,0,22,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","4","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",22,0,22,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,23,23,"Lentiform Loewenfeld","3.3.8","['hori', 'hori', 'vert', 'hori', 'vert', 'vert', 'hori', 'vert']","yes",109,"diamond","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",5,"circle",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,561008.988699999,564722.4559,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,561009.002899999,481566.6334,561008.9404,"New experiment",19,"[0]","dist_present",56,65,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,"Right",NA,NA,NA,NA,"practice",2,"NR","in"
"24",1804.09920000064,40335.6451999999,40335.6451999999,17,17,"#000000","no",555484.6999,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,23,23,NA,NA,NA,NA,0,0,0,NA,23,0,23,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","None","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",23,0,23,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,24,24,"Lentiform Loewenfeld","3.3.8","['vert', 'hori', 'hori', 'vert', 'hori', 'hori', 'vert', 'vert']","no",209,"None","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",4,"diamond",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,564753.4814,568434.4647,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,564753.4958,481566.6334,564753.4298,"New experiment",19,"[0]","dist_absent",56,59,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,NA,NA,NA,NA,NA,"practice",5,"NR","in"
"25",1485.5791999998,41821.2243999997,41821.2243999997,18,18,"#000000","no",555484.6999,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,24,24,NA,NA,NA,NA,0,0,0,NA,24,0,24,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","1","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",24,0,24,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",2,25,25,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'hori', 'hori', 'hori', 'vert', 'vert', 'hori']","no",209,"None","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",3,"circle",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,568465.0749,571842.4792,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,568465.088999999,481566.6334,568465.025099999,"New experiment",19,"[0]","dist_present",56,42,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,NA,NA,NA,NA,NA,"practice",4,"NR","in"
"26",2000.85399999993,43822.0783999996,43822.0783999996,18,18,"#000000","no",572982.5475,1,"neutral","psycho","psycho","psycho",0,"uniform",0,0,0,0,NA,0,0,NA,0,0,0,0,25,25,NA,NA,NA,NA,0,0,0,NA,25,0,25,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","4","circle",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",25,0,25,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",3,26,26,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'hori', 'vert', 'vert', 'hori', 'vert']","yes",109,"diamond","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",0,"diamond",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,571872.9007,575624.0262,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,571872.9149,481566.6334,571872.8501,"New experiment",19,"[0]","dist_present",56,15,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,NA,NA,NA,NA,NA,"practice",3,"NR","in"
"27",1999.99130000011,45822.0696999997,45822.0696999997,18,18,"#000000","no",572982.5475,1,"neutral","psycho","psycho","psycho",0,"uniform",0,0,0,0,NA,0,0,NA,0,0,0,0,26,26,NA,NA,NA,NA,0,0,0,NA,26,0,26,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","2","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",26,0,26,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",3,27,27,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'vert', 'vert', 'vert', 'hori', 'hori']","no",209,"None","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",7,"circle",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,575654.6745,579549.5652,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,575654.689,481566.6334,575654.6281,"New experiment",19,"[0]","dist_present",56,83,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,NA,NA,NA,NA,NA,"practice",0,"NR","in"
"28",1048.11289999995,46870.1825999997,46870.1825999997,19,19,"#000000","no",572982.5475,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,27,27,NA,NA,NA,NA,0,0,0,NA,27,0,27,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","green","no","5","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",27,0,27,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",3,28,28,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'hori', 'vert', 'hori', 'hori', 'hori', 'vert']","yes",109,"diamond","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","red","no",0,"circle",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,579581.4397,582658.5069,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,579581.4547,481566.6334,579581.387499999,"New experiment",19,"[0]","dist_present",56,16,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp","Right",NA,NA,NA,NA,NA,"practice",7,"NR","in"
"29",1723.47800000082,48593.6606000005,48593.6606000005,20,20,"#000000","no",572982.5475,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,28,28,NA,NA,NA,NA,0,0,0,NA,28,0,28,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","3","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",28,0,28,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",3,29,29,"Lentiform Loewenfeld","3.3.8","['vert', 'vert', 'hori', 'vert', 'hori', 'vert', 'hori', 'hori']","yes",109,"circles","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",4,"circle",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,582689.5214,586114.493,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,582689.5356,481566.6334,582689.4721,"New experiment",19,"[0]","dist_present",56,54,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp","Left",NA,NA,NA,NA,NA,"practice",0,"NR","in"
"30",1425.5803999994,50019.2409999999,50019.2409999999,21,21,"#000000","no",572982.5475,1,"neutral","psycho","psycho","psycho",0,"uniform",1,0,0,0,NA,0,0,NA,0,0,0,0,29,29,NA,NA,NA,NA,0,0,0,NA,29,0,29,73.2296414732588,"Wed Sep  1 11:30:53 2021","The main experiment item","yes","red","no","None","diamond",NA,"pinging_target_expectations 4.0.osexp","C:\Users\etp-cp-ping\Desktop\LocalPC-EXP",75,"no","mono","no",18,"no","white","no","yes",1050,NA,100,"psycho",29,0,29,"C:/Users/etp-cp-ping/Desktop/LocalPC-EXP/subject-11.csv","psycho",3,30,30,"Lentiform Loewenfeld","3.3.8","['hori', 'vert', 'hori', 'hori', 'vert', 'vert', 'hori', 'vert']","yes",109,"diamond","yes",0,NA,2,"legacy",NA,1024,2,48000,-16,"experiment",11,"odd","green","no",6,"circle",472241.2698,472345.0228,472345.0637,NA,480545.2967,NA,NA,160676.359999999,1860.95389999991,NA,160676.3814,586145.955,589682.4907,NA,NA,NA,NA,1861.03319999984,481195.8075,NA,NA,586145.9696,481566.6334,586145.9048,"New experiment",19,"[0]","dist_absent",56,79,"yes","yes",1680,NA,NA,NA,NA,"NR","NR","lp",NA,"Right",NA,"Right",NA,NA,"practice",4,"NR","in"
